musicbrainz_id,genre,broad_genre,country
09c0f334-f9de-4970-b9ee-ef799cd093be,jazz,jazz,USA
3db42aef-5961-4c75-8f0f-432c9db2a894,hip hop,hip hop,Germany
2ef562e1-17af-495c-9e35-82a329fcf733,pop,pop,USA
0837d2bc-ceb6-4512-9490-b30f5c0390fa,jazz,jazz,France
01809552-4f87-45b0-afff-2c6f0730a3be,rock,rock,USA
372176dc-1588-4f9b-922f-fbe04f6e7fea,hip hop,hip hop,France
8484e4ab-b6b5-4326-b837-72eb72c9e8a4,rock,rock,USA
24cac374-29bd-499f-a0f8-72165d2f2f43,pop,pop,UK
e7aec99d-0bd3-4ccc-9477-0e43b3926757,hip hop,hip hop,Germany
28438dd9-6244-4627-aa42-f9749c4fde08,hip hop,hip hop,USA
66a7117a-4b67-4a85-83bf-94491340d22d,pop,pop,USA
3442b704-fca2-4eb1-8a7f-c847ccbe7a44,pop,pop,Spain
ec0b5da9-c023-45b7-b5ac-f53657a42938,pop,pop,USA
daa09819-5da5-4c7a-8bef-eb372bb27ff1,pop,pop,USA
01e60eba-52df-4694-8f09-39f43abe54e9,pop,pop,USA
d2e123d0-c53e-4444-a52a-efeff44953c7,hip hop,hip hop,France
dbaf66c4-3014-4eb4-af25-12bf2cdefbfe,pop,pop,Spain
ad279295-653f-42e1-9aaa-b731df2e78ba,pop,pop,USA
7b885d42-3c41-4f43-9944-a5855ec5155e,pop,pop,UK
dff0d392-4cd5-4052-9fbb-f485df3891e5,hip hop,hip hop,USA
bc1b5c95-e6d6-46b5-957a-5e8908b02c1e,pop,pop,USA
faf916e0-ffc5-4345-a10b-b79ed8c9b8f6,hip hop,hip hop,USA
56d9908f-548e-40c1-837f-cd006d79d3a0,pop,pop,USA
c2e36518-9c3b-4dcb-82ad-a3fc7fe99c67,pop,pop,USA
613260c3-d620-4645-94cd-33cd55f29b1e,pop,pop,USA
a3c60d26-90d6-4788-ba9b-a89693fc396d,country,country,USA
247b7af7-e63e-49f1-bfab-206cd4314768,hip hop,hip hop,USA
a449973b-074b-4cf0-a4d6-f11fa2d1073f,rap,hip hop,USA
6d063567-dbf9-4b2a-bd11-1a4450cd93ca,hip hop,hip hop,USA
ce55e49a-32f4-4757-9849-bf04d06d5fcc,pop,pop,USA
e0a9c844-ee81-49aa-9976-a4e4e68b866d,pop,pop,Germany
d43d12a1-2dc9-4257-a2fd-0a3bb1081b86,country,country,USA
38b6a186-009f-44a8-aa41-eb350d8c081c,rap,hip hop,Germany
31bcadcc-e1da-4cad-bec8-2f4f1d41b095,hip hop,hip hop,USA
c1708d03-8a66-46eb-848e-fe0d233ffb39,rap,hip hop,USA
a668565b-41b8-44a8-9d5c-8e609dbf69fc,hip hop,hip hop,USA
f4fdbb4c-e4b7-47a0-b83b-d91bbfcfa387,pop,pop,USA
8be0594f-8c13-46bb-ab06-f93ffba5c776,jazz,jazz,USA
8247a3f2-3a8e-4256-b322-6c57b03a4e36,jazz,jazz,USA
9ef8042a-2528-4f5c-b7c1-5e72b1efe170,hip hop,hip hop,USA
9bacf78f-9132-43da-8873-8a9eb49da0e9,pop,pop,Spain
c3cceeed-3332-4cf0-8c4c-bbde425147b6,rock,rock,Germany
23d8426c-18c7-46e6-a51d-7395bd43c641,rock,rock,Germany
6ad51e23-612a-4c58-93b5-c9dab61e4926,pop,pop,Spain
5e372a49-5672-4fb8-ba14-18c90780c4f9,country,country,USA
c3f28da8-662d-4f09-bdc7-3084bf685930,pop,pop,USA
ba340d34-dbe4-4624-8f0c-53460e7f5325,pop,pop,Spain
62558a6c-cbb1-4bee-a843-d07d187ddf55,pop,pop,
b95ce3ff-3d05-4e87-9e01-c97b66af13d4,hip hop,hip hop,USA
b4ce8f8f-72f9-48f0-92be-606095d4b6e0,pop,pop,Germany
c8a63580-9e6b-4852-bf93-c09760035e76,rock,rock,USA
aecd2d93-082b-4d5a-b519-521f2e18f796,jazz,jazz,France
29c28ac3-27c5-4822-8eb6-0af89a3a7240,hip hop,hip hop,USA
0a172f7d-b3b1-40bf-833d-192892e04b5a,pop,pop,Germany
a7ebbbb1-d29f-4e4a-8657-e687efc72ac5,pop,pop,Germany
72c536dc-7137-4477-a521-567eeb840fa8,rock,rock,USA
129249d7-4521-4b1e-b48d-88e21b8eeca5,hip hop,hip hop,France
45be8e20-3c3c-4e78-98f0-b5bdecf2f703,rock,rock,USA
48513f24-37d5-423f-b9b7-2b712af7f50d,hip hop,hip hop,USA
1a14063c-9dca-48d5-98c3-89748c74562b,pop,pop,USA
74d03008-2be4-4e55-8249-7f97cca5b160,hip hop,hip hop,Germany
585729f5-e22e-402f-a87b-4b86b126cd77,pop,pop,Germany
a10f94a9-2a3c-4166-b9fa-a7bed0bf7d96,pop,pop,USA
80ccfede-c258-4575-a7ad-c982e9932e0f,pop,pop,USA
3a99c1de-010b-4a93-a566-d5891c51914d,hip hop,hip hop,Germany
a190d550-9561-436a-9c5c-c7be4de2baa4,rap,hip hop,Germany
d5d97b2b-b83b-4976-814a-056d9076c8c3,hip hop,hip hop,USA
cf119120-7df5-47d7-9dec-49f8837a4e40,pop,pop,USA
8a338e06-d182-46f2-bd16-30a09bc840ba,pop,pop,UK
c234fa42-e6a6-443e-937e-2f4b073538a3,rap,hip hop,USA
def226b0-7990-4b38-ab1a-7740461844dc,pop,pop,France
0805f934-4170-4292-b74f-901bdb316374,hip hop,hip hop,USA
62162215-b023-4f0e-84bd-1e9412d5b32c,rock,rock,USA
4b714531-2c81-48d2-b134-4197f820caa1,country,country,USA
516cef4d-0718-4007-9939-f9b38af3f784,rock,rock,USA
942a9807-9c1a-4a0e-a285-1fde2c5be9d1,hip hop,hip hop,USA
29e9c7d7-e79a-41d5-a255-c19ff04d5065,rock,rock,France
bfd5aec5-62a2-4560-a316-7c46c17babda,pop,pop,USA
73e5e69d-3554-40d8-8516-00cb38737a1c,pop,pop,USA
b28ac005-27fe-4bb9-86a2-dbf55ef21469,rap,hip hop,USA
a8ebde98-7e91-46c7-992c-90039ba42017,hip hop,hip hop,USA
58cc01f7-673c-4960-b913-4bc68118642a,hip hop,hip hop,Germany
8446fcca-109e-4c6d-a2ff-5a269b32b4c2,jazz,jazz,USA
5ab6ca23-9e17-43f2-ad92-869d28bdbf11,jazz,jazz,USA
19fccfa3-84ad-42b2-b52d-d5d9a5a6046e,pop,pop,UK
4bf89e02-6c30-4603-9f6a-52619b1bea1a,pop,pop,USA
8de4a831-7c25-4d34-90cf-254de0c36e49,hip hop,hip hop,Germany
f37b3f31-b1f8-4b88-8cb5-b34f709b17d7,rock,rock,USA
cbcbb22c-3a8d-46af-b4ba-09c98f0d7931,hip hop,hip hop,USA
d32c93cb-46cb-4d96-849a-3df9befcd67c,rap,hip hop,Germany
c71abd83-9d66-4c7b-9f0d-c9c36e85a955,hip hop,hip hop,USA
494e8d09-f85b-4543-892f-a5096aed1cd4,pop,pop,USA
dacc2d64-7e59-42a8-87a9-10c53919aff2,pop,pop,UK
49c43c49-328d-4b14-8a1d-be99cafaec14,pop,pop,Germany
1d11e2a1-4531-4d61-a8c7-7b5c6a608fd2,hip hop,hip hop,USA
ac865b2e-bba8-4f5a-8756-dd40d5e39f46,metal,metal,USA
b83bc61f-8451-4a5d-8b8e-7e9ed295e822,rock,rock,UK
13246906-ec3b-4ec5-bc2f-f7ca802facea,hip hop,hip hop,Germany
7e9bd05a-117f-4cce-87bc-e011527a8b18,pop,pop,USA
10a9ff92-9637-4498-afea-7044b2ab0dc0,hip hop,hip hop,USA
6be2828f-6c0d-4059-99d4-fa18acf1a296,pop,pop,USA
89ccd7c3-b4f8-45a6-a53f-e903eaaf96be,pop,pop,UK
b9472588-93f3-4922-a1a2-74082cdf9ce8,rock,rock,USA
b2ea6506-645e-4935-8d82-84c3a95fe7f0,hip hop,hip hop,Germany
5c2717ab-3b1e-4043-8874-e88ecf391cc9,pop,pop,Germany
d15721d8-56b4-453d-b506-fc915b14cba2,rock,rock,USA
f59c5520-5f46-4d2c-b2c4-822eabf53419,metal,metal,USA
5083e4bf-3246-4ab9-a6d3-23be8db8db2c,pop,pop,France
6d7b7cd4-254b-4c25-83f6-dd20f98ceacd,pop,pop,France
b8a7c51f-362c-4dcb-a259-bc6e0095f0a6,pop,pop,UK
99a6f19c-aa60-4c8d-a943-77678127eed2,pop,pop,Germany
0febdcf7-4e1f-4661-9493-b40427de2c13,hip hop,hip hop,USA
cfbc0924-0035-4d6c-8197-f024653af823,hip hop,hip hop,USA
7ac1e33f-0cdf-4e81-b914-41830700d746,jazz,jazz,USA
20aee940-3b65-4d04-8768-9a5918db2973,rock,rock,USA
45f18705-66f1-4bbe-884f-e9cb294a48f0,hip hop,hip hop,Germany
1c46e82f-4764-4d82-a33b-5d5aee5e2881,pop,pop,USA
c5ce487b-0462-444e-a184-4de0fef7e028,rock,rock,USA
3630fff3-52fc-4e97-ab01-d68fd88e4135,metal,metal,USA
a47ed6d5-480e-428c-8ce9-d7a6a571e857,pop,pop,USA
a80c5dc5-b12e-4667-9f5a-b568961f3839,hip hop,hip hop,USA
38033d8c-9f77-4610-b861-e920bbd2e88d,hip hop,hip hop,Germany
39e32995-6515-40b2-a6f0-841524047edc,pop,pop,UK
328d146c-79f1-4eb6-9e40-8ee5710c14e5,pop,pop,UK
257a5a4c-f771-47df-8a08-643af54f40ea,pop,pop,Germany
d574c9bd-46f6-440a-8d6a-8412a283eeb1,pop,pop,USA
2692cab2-7563-4315-924f-563a59190fd9,pop,pop,Germany
8d3c6a3c-4d97-455c-ad07-3fefc0172861,pop,pop,Germany
8e4e1dff-978a-482f-8d18-30d7998dd209,rap,hip hop,Germany
6ec79457-b06b-4e3b-83f9-9b26fc7a99bc,pop,pop,USA
faf4cefb-036c-4c88-b93a-5b03dd0a0e6b,pop,pop,USA
668fd73c-bf54-4310-a139-305517f05311,pop,pop,USA
1ba601a0-3401-4b28-8ddd-9af8203661e8,pop,pop,UK
9ad6d1e3-427f-4921-b603-7e9eda94a061,pop,pop,USA
7e5cfc9a-e9e1-46f1-b81a-861b12049488,country,country,USA
0dbd6300-efdc-420b-857e-895e18fad317,jazz,jazz,USA
83a45847-0c18-4794-964a-500e49df7aac,pop,pop,Germany
9e53f84d-ef44-4c16-9677-5fd4d78cbd7d,country,country,USA
bf6c29f5-b69f-4842-9031-37f9645d365d,pop,pop,USA
2ed8ecda-5bb9-4d9f-8c99-0bf9b85b3624,rock,rock,UK
0ab49580-c84f-44d4-875f-d83760ea2cfe,pop,pop,USA
b202beb7-99bd-47e7-8b72-195c8d72ebdd,pop,pop,USA
3aebd566-7ff8-4b29-b017-051b6ec55861,rap,hip hop,USA
2c69465c-0f76-45ce-90a2-1ed0fdacc997,hip hop,hip hop,USA
56cd15a1-0d74-438b-8244-c96ffe1cae03,pop,pop,USA
896f0194-8ab2-4278-81e0-c56a0444b569,pop,pop,UK
119a2c67-e6d6-41cf-a58c-c51b75c80daa,pop,pop,USA
77fafce8-a32f-4d42-bdce-266bbf913cee,hip hop,hip hop,USA
a66999a7-ae5c-460e-ba94-1a01143ae847,rock,rock,UK
d50548a0-3cfd-4d7a-964b-0aef6545d819,hip hop,hip hop,USA
1239d1bc-cc09-43e0-bcd0-374f60346138,pop,pop,USA
d452681b-41e0-46a0-bb17-e77d23dfc220,rap,hip hop,USA
6e5477fa-8946-4a33-89fe-9f16c0568d12,jazz,jazz,USA
109958eb-a335-4c5e-907e-597ff4c6af46,rock,rock,USA
84d06499-0643-46b8-9e1f-45f743a53f5e,pop,pop,UK
ef954679-5ee7-4016-acef-7ac71f2fa3d8,hip hop,hip hop,USA
d4cc0ed5-0f76-4188-9e14-2a23ca12188a,rock,rock,USA
2e41ae9c-afd2-4f20-8f1e-17281ce9b472,pop,pop,USA
302bd7b9-d012-4360-897a-93b00c855680,pop,pop,France
ebf76ca6-a2c5-4d3a-8e84-7fa3be9e22ab,pop,pop,Germany
5a85c140-dcf9-4dd2-b2c8-aff0471549f3,pop,pop,UK
8cfaf3df-e098-4722-b840-dbc84d7aee20,metal,metal,USA
618b6900-0618-4f1e-b835-bccb17f84294,rock,rock,UK
3ab7295a-54ac-40e8-b1b2-3d110a143550,pop,pop,Italy
0307edfc-437c-4b48-8700-80680e66a228,pop,pop,USA
c7301466-d75c-45d5-aea7-d6ab8ea63e1c,jazz,jazz,Italy
34dd3adc-f118-4106-bfac-71820a804f4c,hip hop,hip hop,UK
6bd5655c-b7fe-48ee-8925-c2d2d8798618,hip hop,hip hop,USA
fc0fa262-6197-4c29-8e22-22f0e369856a,hip hop,hip hop,USA
970fb29f-e288-403e-a388-d2a7889bfa47,rock,rock,USA
57829f93-1815-436e-8e9e-55eb788a6f54,jazz,jazz,USA
f0602f55-1770-483d-89bd-4bae0d0ac086,pop,pop,USA
d262ea27-3ffe-40f7-b922-85c42d625e67,pop,pop,USA
5e6c760b-42e0-4df4-a221-0269355da00a,jazz,jazz,USA
56c4b861-0922-4c3a-a9b9-3bfcb00f8274,pop,pop,Germany
854a1807-025b-42a8-ba8c-2a39717f1d25,metal,metal,USA
fdf0d5e1-e773-4740-a50f-a032c96c63d3,rock,rock,USA
e031ec18-f8eb-46c1-b03c-e5c71399cb16,hip hop,hip hop,USA
3fb49f5a-fdc0-4789-9c84-22b38b3f3cb5,hip hop,hip hop,USA
14ecd19f-7121-4192-8549-e5056241a42f,rap,hip hop,USA
cabbdf87-5cb2-4f3c-be65-254655c87508,rock,rock,USA
c5a0a216-c33c-42dc-92b8-4b60236f8dad,classical,classic,Italy
c7356af9-9ea6-4a78-a55b-c73775716312,jazz,jazz,USA
561d854a-6a28-4aa7-8c99-323e6ce46c2a,jazz,jazz,USA
adb88c8d-7f5c-4776-92b9-fc42e08e2949,country,country,USA
bfcc6d75-a6a5-4bc6-8282-47aec8531818,pop,pop,USA
16c5bb7a-35b7-418d-880e-7ed3399f1b40,country,country,USA
859d0860-d480-4efd-970c-c05d5f1776b8,pop,pop,USA
a6a4c910-2b22-4a6f-aebe-805b176c47b8,hip hop,hip hop,USA
0d74dcc7-5684-4695-830f-a9846aad8ba9,classical,classic,USA
35f866dc-c061-48ba-8157-cf2e0eac4857,pop,pop,Spain
25b7b584-d952-4662-a8b9-dd8cdfbfeb64,hip hop,hip hop,USA
ebcd0bad-75ef-4203-b7b3-7af38a9ef198,pop,pop,USA
3ae70f76-ea53-4cc5-906e-d47a384202a1,country,country,USA
88be1fb5-0112-4549-9608-526591c7f415,pop,pop,Germany
6f607087-9c46-4bb2-a884-e4efc764554c,hip hop,hip hop,UK
f779ed95-66c8-4493-9f46-3967eba785a8,rock,rock,Germany
79c67eb5-3851-4b28-bfe0-3adfcd6f58d7,pop,pop,USA
f563a1a9-069b-41ed-8b3b-e1b1a6f5b34b,hip hop,hip hop,USA
0b108024-ccb5-468f-b2e9-77ed4f5615c6,pop,pop,UK
a8e935c6-3fcc-414c-900c-77e8170e7e7c,metal,metal,USA
4939695e-1f38-496f-978f-4ebf9ef13e9d,hip hop,hip hop,USA
ed333e8b-d18a-49fc-b361-4ec9731dfdba,pop,pop,USA
51508c1f-8d07-4a00-9cf1-26c570fe7b78,rap,hip hop,USA
e0ededb4-6085-4f68-90f7-89bc560930a3,metal,metal,USA
c3c82bdc-d9e7-4836-9746-c24ead47ca19,pop,pop,UK
6bd7faa9-601f-44db-a2a6-239209f83156,country,country,USA
64b94289-9474-4d43-8c93-918ccc1920d1,rock,rock,USA
70f0e309-5418-49b6-a130-666e2f76eecd,country,country,USA
507226f4-0842-4f43-950e-81a7017230ec,country,country,USA
dde3d9b1-0e44-48bc-b0c9-d739b3570000,hip hop,hip hop,USA
cb2b9e04-260f-4c64-8456-d73f28258e55,pop,pop,Germany
9092d8e1-9b38-4372-a96d-000b8561a8bc,country,country,USA
4cd556a5-db82-43f6-8d55-99598b42da8f,jazz,jazz,USA
cbe5d5aa-2bbc-4bee-81cd-4ab70719d876,rock,rock,Germany
5315c1a1-3667-488c-bbe4-f231e336b69a,hip hop,hip hop,USA
7a1766ba-3d50-428f-b6f5-4d267248c744,pop,pop,USA
1d10aad6-714a-40a5-8f6e-14be37ac3498,country,country,USA
871c27c9-2121-4eb9-a072-e36a0e367642,rap,hip hop,USA
e0f5273c-637e-4e10-8304-81f2f9a31523,rap,hip hop,USA
db76c5ca-d555-4f09-b1db-baa1b713d875,pop,pop,USA
6a38b3e3-4bd4-4926-b872-1b7f1bf010ba,hip hop,hip hop,USA
352a5db5-da42-40d5-bc55-ac49409eb44b,metal,metal,UK
ae002c5d-aac6-490b-a39a-30aa9e2edf2b,pop,pop,USA
ac5112f7-df94-4cf8-b76c-f3eb36f1845a,pop,pop,France
6cad3ce5-6380-4594-a8da-ae7d273b683d,hip hop,hip hop,France
6605c2c6-f115-486c-8b1a-b786882de463,rock,rock,UK
e54be6b7-5c26-4b47-bb3f-c137429b9b55,pop,pop,USA
82eb8936-7bf6-4577-8320-a2639465206d,pop,pop,USA
21645c31-fe1c-45a4-955c-3e172b12c3f9,hip hop,hip hop,USA
2e8e3aa0-46ce-4bcf-9c80-30fa4f0ca47c,hip hop,hip hop,USA
756cf672-d4ae-4470-a3af-a43d776a211d,hip hop,hip hop,USA
5882e375-503f-4bd2-89b1-967e0bfcb199,pop,pop,USA
36e371e9-e76b-4b66-b813-e1d1af6d7128,metal,metal,UK
62fe877d-b7a5-43e8-952e-2610d7614bff,classical,classic,France
b9b579ad-e499-4e3e-9d09-06bc8e504135,jazz,jazz,USA
107d0c22-d051-4d98-8206-4e14de02132a,rock,rock,USA
dc99e6fd-c710-4f79-b74b-127b4d0b7849,pop,pop,UK
7892c869-1e2b-4b38-8540-4caff7dd2b49,hip hop,hip hop,USA
0e6e5a3e-b5cb-45ff-97f4-c23c88efc563,jazz,jazz,UK
79ef691e-9a58-48ac-b966-21016538d1a6,rock,rock,Italy
48262e82-db9f-4a92-b650-dfef979b73ec,hip hop,hip hop,USA
cbafa017-eee7-4016-bec1-60267313b8d2,classical,classic,France
8bef9bae-a250-4c4e-8e5e-b2f81607db2a,rock,rock,France
5660a8c7-d0d9-4181-89b4-8e125328e31e,hip hop,hip hop,USA
79303c16-e15f-44aa-98e6-8745741f5793,hip hop,hip hop,France
afa7b889-c499-4194-9367-7b80c9f88325,jazz,jazz,USA
c62936e1-7f2a-4c99-b09b-a5bc85d6c1f3,pop,pop,Spain
bd8dc267-1bb6-4040-a0d7-90ea9fe18f82,jazz,jazz,USA
047c7563-6c32-4619-a0b6-1dcf218b3e1b,hip hop,hip hop,USA
4ce1c576-305a-4b82-82fa-5e5359056219,rap,hip hop,USA
3896a59d-3058-4797-94b7-864bc58ccd98,rock,rock,UK
dcff5644-d6b9-49ef-91df-f14810e51dfb,hip hop,hip hop,USA
4e46f0a3-166d-4d4a-a77c-9c077861958a,hip hop,hip hop,USA
0b060152-621a-4b7f-9dc2-e2816be2f380,hip hop,hip hop,USA
85823097-9e6c-4876-a04a-8a761a477992,hip hop,hip hop,USA
1de167f5-7bec-4371-9029-a45a7332b792,hip hop,hip hop,USA
1ecff755-607d-4130-9a8a-8873f27e5de5,rock,rock,USA
188711ed-c99b-439c-844a-ca831f63a727,hip hop,hip hop,USA
f5586dfa-7031-4af0-8042-19b6a1170389,classical,classic,USA
c423b65c-2302-45dd-a3a4-ae10e519196a,jazz,jazz,USA
0246a3fd-a254-416d-8cd2-e31da4ac6f59,metal,metal,UK
b65c975f-4eaa-4bd4-9d10-704a80e92548,jazz,jazz,UK
81cd9a81-501a-49ac-97d7-862ad9281292,rap,hip hop,Germany
7a1eb805-2242-4daa-bd90-c1ed350e2e48,rap,hip hop,USA
a7c38944-b3fa-4a3d-a4bd-d3b3b06f0cbf,pop,pop,Spain
e49f69da-17d5-4c5c-bac0-dadcb0e588f5,rock,rock,UK
91f603ca-b126-42a2-9c29-820ca687347c,pop,pop,USA
f6c8ec20-2761-434d-a812-0a9385edc120,jazz,jazz,Italy
7df5778d-b8d5-419d-bd41-bf6db5b57188,jazz,jazz,France
ec37ecfe-65b4-49a4-83c7-ee1ccaeec2e3,country,country,USA
76e78b58-f301-4975-8058-7f84d8360738,country,country,USA
9047fd95-770f-4a8a-a6e3-3b071a882e4d,rock,rock,Spain
27d5e639-aa98-409e-a8c4-755cd43b305a,hip hop,hip hop,UK
c31500d6-4ad1-4850-a004-7d9a2c2492d6,pop,pop,Germany
6848788a-70e9-4b9c-8501-ea5382f99443,hip hop,hip hop,USA
b2e73cf7-9093-4d50-b3ab-7195ca52b4d2,hip hop,hip hop,USA
6256d2b2-7515-4986-b27c-af533758a156,hip hop,hip hop,USA
e3492ea0-5997-4241-a7bf-2fd7fb1bfad1,rap,hip hop,USA
1a2bd2b1-7fe4-4b09-9ae8-96d2a519bf9a,pop,pop,Spain
2e7cf659-e3a9-41ac-927b-a5732355d033,pop,pop,France
e0b267df-9e16-4fd3-abb2-b47e61e7a2aa,hip hop,hip hop,USA
163218c2-9e0f-4d2d-aecb-ebbdef6aab70,pop,pop,Germany
ee58c59f-8e7f-4430-b8ca-236c4d3745ae,rock,rock,USA
fc43556b-9657-4680-8809-e50295380f98,jazz,jazz,USA
7cd536a1-8d66-49e3-bf14-e1be74a06363,jazz,jazz,USA
f9d70a0e-2c93-4ff6-81cf-2c1ac6884ea6,rock,rock,Germany
e8bee5d1-a3a5-4c1a-ada4-f1ca22101e84,rock,rock,USA
ab74e46a-714d-4c2c-90e7-b0638c863917,pop,pop,USA
97f3a6c0-fe2d-465a-919a-4269cbb735d6,jazz,jazz,Germany
674bf89f-8e70-4472-929d-6b4ed6f98c88,pop,pop,Italy
25607613-aceb-445a-8519-83a2ee0f8402,pop,pop,USA
f1c0d18c-6101-4aa2-ae47-8df5b7280fde,hip hop,hip hop,USA
fb09bb85-5a97-4092-b056-a9e50773974a,hip hop,hip hop,USA
298f4089-1948-44b5-b5e8-d5381f42362f,rock,rock,USA
a4d12798-4891-4ced-90ec-a8b8ff7b3b71,rock,rock,USA
339ba985-4d0f-484e-86b4-97f11623d00f,classical,classic,France
3994dca2-69c4-4dbe-b6d3-30ba75c0f0f9,rock,rock,Germany
1c009a08-74d1-4682-bc56-8bfbe9e66b62,rap,hip hop,USA
c9cd225b-4883-428e-82c2-73e0b6282fb6,rap,hip hop,USA
b02ec63e-e78d-43e5-a594-462e95036e8d,rap,hip hop,USA
986ee464-cf8a-4e59-a71f-74756102067f,rap,hip hop,USA
99513c45-6c2d-4a6b-a089-074360591f01,pop,pop,France
faf5d956-ba11-4e01-9634-2f1c9ec92df5,hip hop,hip hop,France
69bb7a74-99ee-4da0-bc3d-84586676e4ea,classical,classic,USA
b9a23705-56e8-4fb6-9543-7f43ab62eac7,pop,pop,France
fa34b363-79df-434f-a5b8-be4e6898543f,classical,classic,Italy
ba8140f6-8074-4c85-b57d-26d11677866f,pop,pop,USA
67fd5116-7a49-4abf-a34f-b08774128a7a,hip hop,hip hop,UK
49fc7e46-5441-4b7e-996a-12dddf22a632,pop,pop,Spain
51f3cf89-9a44-4313-8633-13a6584c3504,jazz,jazz,France
d0c7656d-8169-4f77-9dbe-b8f24e40105d,pop,pop,USA
3abc7470-3d67-4272-a24c-439f411b42eb,pop,pop,USA
efc8a006-d0c6-4a9b-8cb1-91ca770fa2b9,pop,pop,USA
e9da3ed5-eb9a-4f70-a0ed-4e59e380601f,pop,pop,UK
4a0e6102-1ebf-4138-8814-951b9e44c157,jazz,jazz,USA
d2371f11-929f-43d8-866d-91a0f2dac180,rap,hip hop,UK
51d0f1d0-26c5-482d-b466-1ddbe09e735f,pop,pop,Spain
7bb60591-46f3-4147-b692-1814a87e832e,rock,rock,USA
95c8b6b7-1e24-4987-804c-024f6b05cd91,pop,pop,Spain
3ec17e85-9284-4f4c-8831-4e56c2354cdb,country,country,USA
05517043-ff78-4988-9c22-88c68588ebb9,rock,rock,USA
70248960-cb53-4ea4-943a-edb18f7d336f,rock,rock,USA
9a3b2d4a-2da4-49c6-9ab3-c680434dbabf,hip hop,hip hop,UK
f1106b17-dcbb-45f6-b938-199ccfab50cc,rock,rock,UK
88d1360a-bc2d-47df-90d1-d2de285560aa,pop,pop,UK
84d36e65-e9a1-4259-80a5-1b92cbe45162,pop,pop,Spain
b1fdf831-b341-459e-9226-c7dc6ef0a93d,rock,rock,USA
c60674c3-1cd8-4b2c-ada3-8f99d94c4aad,pop,pop,Germany
eab003ca-21bc-4cd4-8e46-9d4c4e2721ac,pop,pop,USA
5e7a7026-dfc5-4aba-8496-95140716f3db,rock,rock,USA
1d543e07-d0d2-4834-a8db-d65c50c2a856,pop,pop,USA
a796b92e-c137-4895-9c89-10f900617a4f,pop,pop,USA
5c7c8529-dcbb-4ff8-b2c9-d363a91756ea,pop,pop,USA
00ed154e-8679-42f0-8f42-e59bd7e185af,pop,pop,Italy
003f3a74-7595-4da7-b46b-19a8f8e9a1b5,pop,pop,Italy
3c004c98-aab6-4b63-a2df-e07c98e73b0a,pop,pop,USA
becd8cc6-a453-4183-af88-dedaaec859a6,pop,pop,USA
28c0c945-dea4-4090-9257-c039c464b89d,metal,metal,Germany
88a06128-ab9b-4761-8fbf-ab5ecfce4736,pop,pop,USA
6a8dba8c-b52f-405a-8737-eca91d4d82fa,pop,pop,France
cfd5e4f3-e73d-4f8e-a315-6b99c7b1c3f7,rock,rock,Spain
bd53f9a7-8be9-46b0-bf7d-1deea3cb57bc,rock,rock,UK
1d333e32-4d56-4ada-9fce-e4167fd64022,rap,hip hop,USA
a56f5af0-3e87-4877-b68f-390f62903381,pop,pop,Italy
76dffaaa-57c7-4b86-8ea1-bcf351dc950c,pop,pop,Italy
7f8759ee-4ddc-4a6b-9d17-0771e1022db7,pop,pop,Spain
8b1628a7-130a-4faf-96d8-2418bd9043c2,pop,pop,Spain
938bbcc7-3c04-4209-85fb-fa8b3dcd2672,hip hop,hip hop,USA
36494952-f434-45d8-a958-8b4acdbcf8a8,hip hop,hip hop,USA
3be4099e-f180-4038-af84-ae18a09eab02,pop,pop,Spain
73fdb566-a9b1-494c-9f32-51768ec9fd27,hip hop,hip hop,USA
95f35260-5f18-4185-9926-9a4d191d737d,hip hop,hip hop,USA
8ab5d936-49d1-415e-92c8-151e0e7dd912,hip hop,hip hop,USA
8dd216da-6db2-4130-9a7c-ece756d1394d,country,country,USA
baf05baf-69fb-47dd-93c2-033536b8c385,pop,pop,USA
46eb0fb7-9725-43af-97d7-6c717682a799,pop,pop,USA
e52815f0-0db9-49b2-acb7-1af6b2dfa936,hip hop,hip hop,France
f6af669a-56ea-448a-a044-de76181ada33,hip hop,hip hop,USA
af84073d-3b6d-4390-9d3f-bf65a91c824f,pop,pop,USA
47d5e136-57cc-4a82-9263-c5ec5ab7e2ee,country,country,USA
f376828a-b438-4fda-bb2e-dcd5fbe81f83,rock,rock,USA
79001b57-792f-42d8-a580-cfd1f709cd6d,jazz,jazz,Germany
166cb987-3156-4166-b0d3-f1ad5a6c514c,rap,hip hop,USA
a81259a0-a2f5-464b-866e-71220f2739f1,rock,rock,USA
7e966957-9b0b-4e19-b8a0-4206535d8052,hip hop,hip hop,USA
9118f524-be76-4eaf-875c-ccf15e2a2ad6,rap,hip hop,USA
f4d5cc07-3bc9-4836-9b15-88a08359bc63,pop,pop,USA
9757ae7d-44b1-4d63-81ce-b463fe27b9ae,hip hop,hip hop,USA
9ec3a144-4a51-4971-8c8a-507f50326aa5,hip hop,hip hop,USA
d1689304-23ac-4eae-a147-bd2e4100581a,hip hop,hip hop,USA
6779d22e-cc33-40a9-acf4-cbe4b2fdfae1,pop,pop,USA
cf13ed42-3d7b-4aca-8872-8159fdc901f3,hip hop,hip hop,Germany
f319b57a-a494-40f6-a467-3d196d3484e6,rock,rock,USA
0bfe360b-4abf-4750-962c-981cc5bfc4cf,rock,rock,France
